,Title,Price,Rating,Review Count,Availability,Brand,Model Name,Screen Size,Color,Hard Disk Size,CPU Model,Ram Memory Installed Size,Unnamed: 12,Memory Storage Capacity,Display Resolution Maximum,Operating System,Special Feature,CPU Speed,Graphics Card Description,Graphics Coprocessor,Resolution,Aspect Ratio,pricePerRam,priceperharddrive,LogPrice
68,"Lenovo IdeaPad 3i Chromebook, 15.6” FHD Display, Intel Celeron N4500, 8GB RAM, 64GB eMMC, 1920x1080 px, 720p Camera, Chrome OS, Abyss Blue",224,4.3,0.017406561577452236,out of stock,Lenovo,IdeaPad 3,15.6,Blue,64,Celeron P4500,8,,,,,,,,,,,28.0,3.5,5.41610040220442
69,"MSI Katana 15 15.6” 165Hz QHD Gaming Laptop: Intel Core i7-13620H, NVIDIA Geforce RTX 4070, 16GB DDR5, 1TB NVMe SSD, Cooler Boost 5, Win 11: Black B13VGK-2000US",1249,4.1,0.012282069849050297,In Stock,MSI,Katana 15 B13VGK-2000US,15.6,Black,1024,Core i7,16,,,,,,,,,,,78.0625,1.2197265625,7.1308988302963465
70,"LENOVO IdeaPad 1 Laptop, 15.6” FHD Display, Intel Celeron N4500 Processor, 20GB RAM, 1TB SSD, SD Card Reader, Numeric Keypad, HDMI, Wi-Fi 6, Windows 11 Home, 1 Year Office 365, Grey",149,4.2,0.016376093132067063,out of stock,Lenovo,IdeaPad 1 15IJL7,15.6,Grey,1024,Celeron,20,,,,,,,,,,,7.45,0.1455078125,5.0106352940962555
71,"Apple 2025 MacBook Air 15-inch Laptop with M4 chip: Built for Apple Intelligence, 15.3-inch Liquid Retina Display, 16GB Unified Memory, 256GB SSD Storage, 12MP Center Stage Camera, Touch ID; Silver",489,4.9,0.0002506544867153122,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Apple,MacBook Air,15.3,Silver,256,Apple M4,16,,,,,,,,,,,30.5625,1.91015625,6.194405391104672
72,"Dell Inspiron 15.6"" Laptop Computer, Windows 11 Pro Laptop 32GB RAM 1TB SSD, Intel Core i7-1255U Processor, 1920 x 1080 IPS 120Hz Display, Microsoft Office Lifetime License, Numeric Keypad, Black",664,4.5,0.00013925249261961787,out of stock,Dell,Dell laptop,15.6,Black,1024,Intel Core i7,32,,,,,,,,,,,20.75,0.6484375,6.499787040655854
73,"Acer Chromebook 315 Laptop | Intel Celeron N4500 | 15.6"" Full HD IPS Display | Intel UHD Graphics | 4GB LPDDR4X | 64GB eMMC | Intel Wi-Fi 6 | DTS Audio | USB Type-C | Chrome OS | CB315-4H-C8XU,Silver",163,4.4,0.00264579735977274,out of stock,acer,CB315-4H-C8XU,15.6,Silver,64,Celeron,4,,,,,,,,,,,40.75,2.546875,5.099866427824199
74,"14"" FHD Lightweight Laptop, Intel Celeron N3350 Laptop Computer, 6GB LPDDR4 RAM 192GB(64GB eMMC/128GB SSD), WI-FI 5, BT5.0, HD Camera, Windows 10 Laptop Computer for Home & Study",219,4.1,0.0006684119645741658,out of stock,BLUEING,BLNB147A,14.1,Gray,192,Celeron N3350,6,,,,,,,,,,,36.5,1.140625,5.393627546352362
75,"ACEMAGIC 2025 Laptop,17.3-Inch FHD Display Laptop Computer with Quad Core-12th Alder Lake N97(Up to 3.6GHz), 16GB RAM 512GB ROM Gaming Laptop Computer, 6000Mah Battery,Silver",1499,4.5,0.0003342059822870829,out of stock,ACEMAGIC,AX17,17.3,Sliver,512,Intel Mobile CPU,16,,,,,,,,,,,93.6875,2.927734375,7.313220387090301
76,"2025 Laptop,15.6In Windows 11 Laptop Computer with Quad Core-12th Alder Lake N97(Up to 3.6GHz), 16GB DDR4 512GB Hard Drive for Business, School, Offic",1299,4.3,0.002088787389294268,out of stock,MALLRACE,LX15,15.6,Gray,512,Intel Mobile CPU,16,,,,,,,,,,,81.1875,2.537109375,7.170119543449628
77,"2025 Laptop,17.3-Inch FHD Display Laptop with Quad Core-12th Alder Lake N97(Up to 3.6GHz), 16GB RAM 512GB ROM Traditional Laptop Computer, 6000Mah Battery,Silver",1499,4.6,0.0008633654542416309,In Stock,MALLRACE,AX17,17.3,Sliver,512,Intel Mobile CPU,16,,,,,,,,,,,93.6875,2.927734375,7.313220387090301
78,"ACEMAGIC 2025 Gaming Laptop with Backlit Keyboard, 16.1-inch FHD Display Laptop with AMD Ryzen 7 5700U Processor(8C/16T), 16GB RAM 512GB ROM Laptop Computer, Support WiFi 6, 53Wh Battery",1699,4.4,0.005263744221021557,In Stock,ACEMAGIC,AX16PRO,16.1,Grey,512,AMD Ryzen 7 5700U,16,,,,,,,,,,,106.1875,3.318359375,7.438383530044307
79,"Samsung Galaxy Book4 2024 Business Laptop 15.6"" FHD IPS 10-Core Intel 7 150U 16GB LPDDR4 512GB SSD Intel Graphics Wi-Fi 6 Backlit Keyboard Fingerprint Win11 Home w/ONT 32GB USB",669,4.7,8.355149557177074e-05,out of stock,SAMSUNG,Galaxy Book4,15.6,Silver,512,Core i7 Family,16,,,,,,,,,,,41.8125,1.306640625,6.507277712385012
80,"ASUS ROG Strix G16 Gaming Laptop, 16” Nebula Display 16:10 QHD 240Hz, GeForce RTX 4060, Intel® Core™ i9-14900HX, 16GB DDR5-5600, 1TB PCIe SSD, Wi-Fi 6E, Windows 11, G614JVR-ES94",1405,4.2,0.006127109675263188,out of stock,ASUS,G614JVR-ES94,16.0,Eclipse Gray,1024,Core i9,16,,,,,,,,,,,87.8125,1.3720703125,7.2485040723706105
81,"Lenovo V15 G4 15.6"" FHD Business Laptop Computer, 13th Gen Intel Octa-Core i5-13420H up to 4.6GHz (Beat i7-1355U), 16GB DDR4 RAM, 512GB PCIe SSD, WiFi, Bluetooth 5.2, RJ-45, Windows 11 Pro, Befectoy",569,4.3,0.0020052358937224977,out of stock,Lenovo,V15,15.6,Black,512,Core i5,16,,,,,,,,,,,35.5625,1.111328125,6.345636360828596
82,"ASUS TUF Gaming A16 Gaming Laptop, 16” FHD+ 16:10 165Hz Display, AMD Ryzen™ 9 7940HX, NVIDIA® GeForce RTX™ 4060, 16GB DDR5, 512GB PCIe Gen4 SSD, Wi-Fi 6, Windows 11, FA607PV-AS93",1379,4.4,0.0018102824040550326,In Stock,ASUS,FA607PV-AS93,16.0,Mecha Gray,512,Ryzen 9,16,,,,,,,,,,,86.1875,2.693359375,7.22983877815125
83,"jumper Laptop Computer 16 Inch, Office 365, Laptops with 16GB RAM, 1152GB Storage, FHD IPS 1920x1200 Display, 12th N95 CPU(Up to 3.4GHz), 38WH Battery, 2 Speakers, Mini HDMI, 16:10.",379,4.5,0.001448225923244026,out of stock,jumper,Ezbook S7MAX,16.0,Gray,1152,Intel Mobile CPU,16,,,,,,,,,,,23.6875,0.3289930555555556,5.940171252720432
84,"HP Victus 15.6"" 144Hz FHD Gaming Laptop,AMD Ryzen 5 7535HS,16GB DDR5 RAM,512GB SSD,AMD Radeon RX 6550M,Beats RTX 2050,Backlit Keyboard,Windows11 Pro, Mica Silver",578,4.3,0.001058318943909096,out of stock,HP,Victus by HP 15.6 inch Gaming Laptop PC 15-fa1029n,15.6,Mica Silver,512,AMD R Series,16,,,,,,,,,,,36.125,1.12890625,6.361302477572996
85,"ASUS 15.6” Vivobook Go Slim Laptop, Intel Dual Core N4500, 4GB RAM, 128GB SSD, Windows 11, Star Black, L510KA-ES04",227,4.1,0.0381551829777753,In Stock,ASUS,L510KA-ES04,15.6,Star Black,868,Celeron,4,,,,,,,,,,,56.75,0.26152073732718895,5.429345628954441
86,"Laptops, 17.3 Inch Laptop Computer 4GB DDR3 128GB SSD Notebook with Celeron i3-5005U CPU(up to 2.0 GHz), Webcam,USB3.2 * 2, 8000mAh, Expandable 1TB, Type-C, Mini HDMI(Black)",229,4.6,0.002395142873057428,out of stock,Naclud,Naclud-M17S,17.3,Black,128,Core i3-5005U,4,,,,,,,,,,,57.25,1.7890625,5.438079308923196
87,"HP Business Laptop, with Office 2024 Lifetime License, 15.6"" FHD Touch Screen, Intel i7-1255U, Intel Iris Xe Graphics, 32 GB RAM, 1 TB SSD, Long Battery Life, Windows 11 Pro, w/Cefesfy Accessories",999,4.3,0.012811229321004845,out of stock,HP,i7 laptop,15.6,Silver,1024,Core i7,32,,,,,,,,,,,31.21875,0.9755859375,6.907755278982137
88,"Lenovo V15 Lightweight Laptop, 15.6” 1080p Anti-Glare Display, Business and Everyday Use, 16GB RAM, 1TB SSD, Intel Processor, Windows 11 Pro, HDMI, Wi-Fi, Webcam with Privacy Shutter, Black",38,4.0,0.0014760764217679496,out of stock,Lenovo,Lenovo V15 G2 IJL,15.6,Black,1024,Celeron N,16,,,,,,,,,,,2.375,0.037109375,3.6635616461296463
89,"16 inch Laptop, 12GB RAM 256GB Storage Laptop Computer, 5305U Processor, 1920x1200 IPS FHD Display, WiFi, Bluetooth, Webcam, Type-C, 38Wh Battery",899,3.7,0.0006962624630980894,out of stock,BTDD,EZbook S7 Max,16.0,Dark Green,128,Celeron,12,,,,,,,,,,,74.91666666666667,7.0234375,6.802394763324311
90,"Lenovo Flagship Chromebook, 14'' FHD Touchscreen Slim Thin Light Laptop Computer, 8-Core MediaTek Kompanio 520 Processor, 4GB RAM, 64GB eMMC, WiFi 6,Chrome OS, Abyss Blue",208,4.3,0.019662451957890046,In Stock,Lenovo,Newest Flagship Lenovo Chromebook,14.0,Blue,64,Cortex,4,,,,,,,,,,,52.0,3.25,5.342334251964811
91,"ASUS 14"" FHD Ultral Light Laptop for Business. Intel Quad-Core N4500, 4GB RAM, 320GB Storage, (64GB eMMC+256GB SD Card) Webcam, HDMI, Win 11 S, Quiet Blue",209,4.6,0.00264579735977274,In Stock,ASUS,M3500QC-DB99,14.0,Star Black,320,Celeron N4000,4,,,,,,,,,,,52.25,0.653125,5.3471075307174685
92,"Lenovo 2024 IdeaPad 1 Gen 7 Laptop, 15.6"" FHD Touchscreen, Intel Core i3-1215U, 16GB RAM, 512GB SSD, SD Card Reader, HDMI, Webcam, Wi-Fi 6, Windows 11 Home, Grey",360,4.3,0.000724112961622013,out of stock,Lenovo,IdeaPad 1 15IAU7,15.6,Gray,512,Core i3 Family,16,,,,,,,,,,,22.5,0.703125,5.8888779583328805
93,"2024 Laptop,17.3-Inch FHD Display Laptop Computer with Quad Core-12th Alder Lake N97(Up to 3.6GHz), 16GB RAM 512GB ROM Traditional Laptop Computer, 6000Mah Battery,Silver",8,3.9,0.0012254219350526375,out of stock,MALLRACE,AX17,17.3,Sliver,512,Intel Mobile CPU,16,,,,,,,,,,,0.5,0.015625,2.1972245773362196
94,"Dell Inspiron 15 3520 Laptop for Business, with Office Pro Lifetime License, 15.6"" FHD+ Touch Screen, Intel 10-Core i5-1235U, 32 GB RAM, 1 TB SSD, Windows 11 Pro, Wi-Fi 6, w/Jawfoal Accessories",609,3.7,0.0008633654542416309,out of stock,Dell,Dell Inspiron 15 3520 Laptop,15.6,Black,1024,Core i5,32,,,,,,,,,,,19.03125,0.5947265625,6.413458957167357
95,"Microsoft Surface Laptop Studio 2 14.4"" Tablet 2-in-1 Laptop 120 Hz Intel Core i7-13800H 32GB RAM 1TB SSD NVIDIA GeForce RTX 4050 Platinum",128,5.0,0.00016710299114354145,out of stock,Microsoft,Surface Laptop Studio 2,14.4,Platinum,1024,Core i7,32,,,,,,,,,,,4.0,0.125,4.859812404361672
96,"Dell 2023 Inspiron 15 Business Laptop, 15.6"" 1920x1080 FHD, 12th Gen Intel i5-1235U 4.4 GHz,16G RAM, 512G SSD, Win 11 Pro, Webcam, Bluetooth, Carbon Black",445,4.5,8.355149557177074e-05,out of stock,Dell,3520,15.6,"16G RAM, 512G SSD",512,Intel Core i5,16,,,,,,,,,,,27.8125,0.869140625,6.100318952020064
97,"jumper Laptop, 12GB LPDDR4 RAM, 512GB SSD ROM, 14 Inch 1080p FHD IPS Screen, Windows 11 Laptops Computer with Celeron 4-Core Processor, UHD Graphics 600, 2 Stereo Speaker, Lightweight, Portable.",229,4.9,0.00047345847490670083,out of stock,jumper,EZbook S5,14.0,Blue,512,Celeron,12,,,,,,,,,,,19.083333333333332,0.447265625,5.438079308923196
98,"HP 17 Laptop, 17.3"" HD+ Touchscreen, Intel Core i7-1255U Processor, 32GB RAM, 2TB SSD, Webcam, HDMI, Backlit Keyboard, Wi-Fi, Windows 11 Home, Silver",800,4.2,0.016431794129114913,In Stock,HP,17t,17.3,Silver,2048,Intel Core i7,32,,,,,,,,,,,25.0,0.390625,6.68586094706836
99,"HP 17 17.3"" HD+ Touchscreen Laptop for Home&Business[Windows 11 Pro S], Intel Pentium N200, 32GB RAM, 1TB SSD, 1-Year Office 365, Numeric Keypad, Long Battery Life, Wi-Fi 6, w/Stylus Pen+Hub+Battery",579,5.0,8.355149557177074e-05,out of stock,HP,HP Laptop,17.3,Silver,1024,Intel Pentium 4 HT,32,,,,,,,,,,,18.09375,0.5654296875,6.363028103540465
100,"Lenovo IdeaPad 1 Laptop Computer for Business and Student, 15.6"" FHD Display, Intel Dual Core Processor, 32GB DDR4 RAM, 1TB PCIe SSD, WiFi 6, Bluetooth 5.2, Type-C, Grey, Windows 11 Pro, AZ-XUT",399,4.2,0.001448225923244026,out of stock,Lenovo,IdeaPad,15.6,Cloud Grey,1024,Celeron,32,,,,,,,,,,,12.46875,0.3896484375,5.991464547107982
101,"Lenovo 2022 Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Platinum Grey",314,4.3,0.01556842867487328,out of stock,Lenovo,Ideapad,15.6,Platinum Grey,256,Intel Core i3,8,,,,,,,,,,,39.25,1.2265625,5.752572638825633
102,"HP 17 inch Laptop, HD+ Display, 12th Generation Intel Core i5-1235U, 8 GB RAM, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home, 17-cn2099nr (2023),Silver",599,4.4,0.006210661170834958,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,HP,Laptop,17.3,Silver,512,Core i5,8,,,,,,,,,,,74.875,1.169921875,6.396929655216146
103,"Lenovo 2022 Ideapad 3 Laptop, 15.6"" HD Touchscreen, 11th Gen Intel Core i3-1115G4 Processor, 8GB DDR4 RAM, 256GB PCIe NVMe SSD, HDMI, Webcam, Wi-Fi 5, Bluetooth, Windows 11 Home, Almond",17,4.3,0.11761265526652927,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Lenovo,IdeaPad 3 81X800ENUS,15.6,Almond,256,Core i3,20,,,,,,,,,,,0.85,0.06640625,2.8903717578961645
104,"Acer Aspire Go 15 Slim Laptop | 15.6"" Full HD IPS 1080P Display | Intel Core i3-N305| Intel UHD Graphics | 8GB LPDDR5 | 128GB HD | Wi-Fi 6 | AI PC | Windows 11 Home in S Mode | AG15-31P-3947",288,4.3,0.01782431905531109,out of stock,acer,Aspire Go 15,15.6,Silver,128,Intel Core i3,8,,,,,,,,,,,36.0,2.25,5.666426688112432
105,"jumper 2025 Laptop, Intel 8-Core Processor(Up to 4.4GHz), 16GB DDR4 512GB NVME SSD, 15.6"" FHD IPS Screen, 62.7Wh Battery, WiFi-6, Bluetooth5.1, USB3.2, 4 Stereo Speakers, 2 Memory Slots.",479,4.8,0.000529159471954548,out of stock,jumper,EZbook X8,15.6,Space Grey,512,Core i5-12450H,16,,,,,,,,,,,29.9375,0.935546875,6.173786103901937
106,"DELL 13th Generation Business Inspiron 15 3530 Laptop, 15.6"" FHD Touchscreen, Intel Core i7-1355U, 32GB RAM, 1TB SSD, Webcam, HDMI, Wi-Fi 6, Windows 11 Pro, Black",516,4.0,0.005124491728401939,out of stock,Dell,nspiron 15 3530,15.6,Black,1024,Core i7 Family,32,,,,,,,,,,,16.125,0.50390625,6.248042874508429
107,"Lenovo ThinkPad E14 Gen 5 Business Laptop, 14"" FHD+ Display, AMD Ryzen 7 7730U (Beat i7-1255U), 40GB RAM, 1TB SSD, FP Reader, Backlit Keyboard, HDMI, RJ45, Wi-Fi 6, Windows 11 Pro, Black",39,4.3,0.0048181362446387795,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Lenovo,ThinkPad E14 Gen 5,14.0,Black,1024,Ryzen 7,40,,,,,,,,,,,0.975,0.0380859375,3.6888794541139363
108,"Lenovo Legion Pro 5i 16"""" WQXGA (2560 x 1600) Gaming Laptop - i9-13900HX (24-Core) Processor-GeForce RTX 4060 (TGP 140W), Win 11 Home, w/Mouse Pad (64GB RAM | 1TB PCIe SSD), Black",1649,4.1,0.0008355149557177073,out of stock,Lenovo,LEGION Pro 5i,16.0,Black,1024,Core i9,64,,,,,,,,,,,25.765625,1.6103515625,7.408530566894626
109,"Dell Inspiron 14 Plus 7440 Laptop- 14-inch 16:10 2.8K (2880x1800) Display, Intel Core Ultra 7-155H, 32GB LPDDR5X RAM, 1TB SSD, Intel Arc Graphics, Windows 11 Home, Onsite & Migrate Service- Ice Blue",15,4.4,0.006015707681167493,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Dell,Dell Inspiron 14 7440 Laptop,14.0,Ice Blue,1024,Core i7 Family,32,,,,,,,,,,,0.46875,0.0146484375,2.772588722239781
110,"jumper Laptop Computer 14 Inch, 12GB RAM 512GB Storage, Office 365, Laptop with FHD 1920x1080 Display, Celeron N4000 CPU, 2.4G+5G WiFi, BT4.0, 35.52WH Battery, Portable Laptops.",809,4.5,0.001197571436528714,out of stock,jumper,Ezbook S5,14.0,Blue,512,Celeron,12,,,,,,,,,,,67.41666666666667,1.580078125,6.697034247666484
111,"HP 14"" Ultra Light Laptop for Students, Quad-Core Intel N4120, 8GB RAM, 256GB Storage(128GB eMMC+128GB SD Card), with 1 Year Office 365 Included, Wi-Fi, Webcam, HDMI, USB-C, Windows 11",229,4.5,0.00022280398819138862,out of stock,HP,HP,14.0,Natural Silver,128,Intel Mobile CPU,8,,,,,,,,,,,28.625,1.7890625,5.438079308923196
112,"HP 2023 15.6"" HD Touchscreen Laptop, Intel Core i3-1215U (Beat i5-1135G7), 16GB RAM, 512GB SSD, Intel UHD Graphics, WiFi, Bluetooth, HDMI, USB-A&C, Long Battery Life, Windows 11 Home, Silver",395,4.3,0.0011697209380047903,out of stock,HP,HP Laptop,15.6,Natural silver,512,Core i3,16,,,,,,,,,,,24.6875,0.771484375,5.981414211254481
113,"Gaming Laptop,AMD Ryzen 7 5825U Processor(8C/16T,Up to 4.5Hz),16GB DDR4 512GB M.2 2280 NVMe SSD High Performance Gaming Laptopr for Business, Officeand Light Gaming",1899,3.8,0.0002506544867153122,In Stock,MALLRACE,LX15PRO,15.6,Starry grey,512,AMD Ryzen 7,16,,,,,,,,,,,118.6875,3.708984375,7.549609165154532
114,"HP 14"" HD Touchscreen Student Laptop, AMD Ryzen 3 5300U(Beat i3-1215U), 16GB RAM, 1TB NVMe SSD, Wi-Fi, Webcam, Type-C, HDMI, Fast Charge, Windows 11, w/BWE Accessories",399,4.7,0.0002506544867153122,out of stock,HP,HP,14.0,Jet black,1024,Ryzen 3,16,,,,,,,,,,,24.9375,0.3896484375,5.991464547107982
115,"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 256GB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",388,4.1,0.004205425277112461,out of stock,HP,HP 14inch laptop,15.6,Silver,256,Core i3,16,,,,,,,,,,,24.25,1.515625,5.963579343618446
116,"ASUS TUF Gaming A17 (2023) Gaming Laptop, 17.3” FHD 144Hz Display, GeForce RTX 4060, AMD Ryzen 7 7735HS, 16GB DDR5, 1TB PCIe 4.0 SSD, Wi-Fi 6, Windows 11, FA707NV-ES74",1179,4.4,0.04692809001281123,In Stock,ASUS,TUF Gaming A17,17.3,Gray,1024,Ryzen 7,16,,,,,,,,,,,73.6875,1.1513671875,7.07326971745971
117,"HP 2023 17 Laptop, 17.3"" HD+ Touchscreen Display, AMD Ryzen 5 7530U Processor (Beats i7-1165G7), 32GB RAM, 1TB SSD, Wi-Fi 6, HDMI, Backlit KB, Webcam, Windows 11 Home, Silver, KKE Accessories",1499,4.1,0.005960006684119646,out of stock,HP,TPN-I140_799**AV,17.3,Silver,1024,Ryzen 5,32,,,,,,,,,,,46.84375,1.4638671875,7.313220387090301
118,"HP Laptop for Business and Student, 15.6"" HD Touchscreen, Intel 6-Core i3-1215U Processor, 32GB RAM, 1TB SSD, lntel UHD Graphics, Windows 11 Home, with Microsoft Office Lifetime License",469,4.1,0.001643179412911491,out of stock,HP,HP Laptop,15.6,Silver,1024,Core i3,32,,,,,,,,,,,14.65625,0.4580078125,6.152732694704104
119,"2025 Gaming Laptop with AMD Ryzen7, 8-core processor (Up to 4.5GHZ),16GB DDR4 RAM 512GB SSD ,WIFI 6, 15.6 inch HD Display,54.72Wh Battery，Windows 11, Laptops Computers for Gamer Business Office",599,4.1,0.0011418704394808668,out of stock,MALLRACE,LX15pro,15.6,Gray,512,AMD Ryzen 7,16,,,,,,,,,,,37.4375,1.169921875,6.396929655216146
120,"ACEMAGIC 15.6 Inch Laptop with Windows 11, 16GB DDR4 RAM 512GB M.2 2280 SSD,Intel N N97 Quad-Core Processor, WiFi,Bluetooth,Webcam,Portable Laptops Computer for Office Student Business Entertainment",459,5.0,0.0001114019940956943,out of stock,ACEMAGIC,LX15,15.6,Blue,512,Intel Mobile CPU,16,,,,,,,,,,,28.6875,0.896484375,6.131226489483141
121,"Acer Aspire 5 14 Slim Laptop | 14"" WUXGA (1920 x 1200) IPS |Core i5-1335U | Intel Iris Xe Graphics | 8GB LPDDR5 | 512GB Gen 4 SSD | Wi-Fi 6E | USB4/Thunderbolt 4 | Backlit KB | A514-56M-576D, Gray",426,4.4,0.013145435303291928,In Stock,Acer,A514-56M-576D,14.0,Gray,512,Core i5,8,,,,,,,,,,,53.25,0.83203125,6.056784013228625
122,Lenovo Legion 5i - 16” Display - Intel Core i9-14900HX - NVIDIA GeForce RTX 4070-32GB RAM - 512GB SSD - G-SYNC - Windows 11 Home - USB-A and USB-C Ports - Privacy Shutter Camera - Luna Grey,1561,4.1,0.002367292374533504,In Stock,Lenovo,"Legion 5i 16"" - 83DG00DHUS",16.0,Gray,512,Intel Core i9,32,,,,,,,,,,,48.78125,3.048828125,7.3537223303996315
123,"HP Laptop, 17.3"" Display, Touch-Screen, 64GB RAM, 2TB Storage(1TB SSD with 128GB Protable Drive and 1TB Cloud Storage), 1-Year Microsoft 365, Intel 4-Core Processor, HDMI, USB-C, Windows 11",13,4.1,0.0030635548376315934,out of stock,HP,HP laptop,17.3,Silver,1024,Pentium,64,,,,,,,,,,,0.203125,0.0126953125,2.6390573296152584
124,"ASUS Vivobook Go 11.6” HD Slim Laptop, Intel Dual Core N4500, Intel Graphics, 4GB, 128GB, Windows 11 Home, SonicMaster, ErgoSense, Black, L210KA-ES04",229,4.1,0.0225589038043781,In Stock,ASUS,Vivobook Go,11.6,Star Black,128,Celeron,4,,,,,,,,,,,57.25,1.7890625,5.438079308923196
125,"jumper Laptop, 12GB RAM 640GB ROM, Office 365-1 Year 5305U Processor, 15.6 Inch Computer, FHD IPS Screen, 38Wh Battery, 2 Stereo Speakers, USB3.0 * 2, HDMI.",1199,4.8,0.0019495348966746505,out of stock,jumper,EZbook S7Hi,15.6,Silver,640,Celeron,12,,,,,,,,,,,99.91666666666667,1.8734375,7.090076835776092
126,"Gaming Laptop, 2024 Laptop Computer with Intel Quad-Core Processor(Up to 3.6GHz), 16GB DDR4 512GB SSD, Windows 11 Laptop, 15.6"" IPS 1080P, Metal Shell, USB3.2, Long Battery Life",224,4.0,0.0031192558346794406,out of stock,KAIGERR,AX15,15.6,Cosmic Gray,512,Intel Mobile CPU,16,,,,,,,,,,,14.0,0.4375,5.41610040220442
127,"HP 11 G5 Chromebook 11.6'' Laptop Intel Celeron N 1.60GHz 4GB 16GB SSD - 1FX82UT, Black (Renewed)",489,3.7,0.0034534618169665236,out of stock,HP,hp,11.6,Black,16,Celeron,4,,,,,,,,,,,122.25,30.5625,6.194405391104672
128,"HP Flagship 14"" HD Laptop with 1 Year Office 365 | 16GB RAM | 1.22TB Storage(64GB EMMC & 160GB Docking Station Set & 1TB Cloud Storage) | Intel 4-Core Processor | Webcam | Win 11s | Blue",399,4.1,0.005625800701832563,In Stock,HP,HP Stream,14.0,Blue,64,Celeron N,16,,,,,,,,,,,24.9375,6.234375,5.991464547107982
129,"Dell Inspiron Touchscreen Laptop, 15.6"" Business & Student Laptop Computer, Windows 11 Pro Laptop 16GB RAM 1TB SSD, Intel i5-1155G7 Processor, Full HD IPS Display, Numeric Keypad, Carbon Black",516,4.3,0.008494402049796691,out of stock,Dell,Dell inspiron,15.6,Black,1024,Core i5,16,,,,,,,,,,,32.25,0.50390625,6.248042874508429
130,"HP Stream 14"" HD BrightView Laptop, Intel Celeron N4120, 16GB RAM, 416GB Storage (128GB eMMC + 288GB Docking Station Set), Intel UHD Graphics, 720p Camera, Wi-Fi, 1 Year Office 365, Win 11 S, Silver",259,4.2,0.011892162869715367,out of stock,HP,HP Stream,14.0,Silver,128,Celeron,16,,,,,,,,,,,16.1875,2.0234375,5.560681631015528
131,"HP 15 inch Laptop, HD Display, 13th Generation Intel Core i5-1334U, 8 GB RAM, 512 GB SSD, Intel Iris Xe Graphics, Windows 11 Home, 15-fd0012nr (2024)",479,4.1,0.003369910321394753,out of stock,HP,HP 15.6 inch Laptop PC,15.6,Silver,512,Core i5,8,,,,,,,,,,,59.875,0.935546875,6.173786103901937
132,"Lenovo ThinkPad Yoga 500w 2-in-1 Laptop (11.6"" Touchscreen, Intel Pentium N6000, 8GB RAM, 512GB SSD) Ruggedized & Water Resistant for Student & School, Webcam, Wi-Fi, IST Pen, Win 11 Home, Blue",25,4.2,0.007686737592602908,This item cannot be shipped to your selected delivery location. Please choose a different delivery location.,Lenovo,500w Gen 3,11.6,Blue,512,Pentium,8,,,,,,,,,,,3.125,0.048828125,3.258096538021482
133,"Dell Inspiron 3511 Laptop, 15.6"" Full HD Touchscreen, Intel Core i5-1135G7 (Beats Intel i7-1065G7), 32GB DDR4 RAM, 1TB PCIe SSD, SD Card Reader, HDMI, Wi-Fi, Windows 11 Home, Black",527,4.0,0.020971425388514455,out of stock,Dell,Inspiron,15.6,Black,1024,Core i5 Family,32,,,,,,,,,,,16.46875,0.5146484375,6.269096283706261
